date,coin,open,high,low,close,volume,tweet_count,avg_score,pct_positive,pct_negative,pct_neutral,sentiment_gap
2020-10-09,ETH,351.1128845214844,368.3103332519531,348.2058410644531,365.5904846191406,13043501763,0,2.0,0.0,0.0,1.0,True
2020-10-10,ETH,365.4024658203125,378.26715087890625,365.3540344238281,370.96759033203125,13618484324,0,2.0,0.0,0.0,1.0,True
2020-10-11,ETH,370.9284362792969,377.2467956542969,369.8280334472656,375.1420593261719,12584512533,0,2.0,0.0,0.0,1.0,True
2020-10-12,ETH,374.7987365722656,395.1221618652344,366.642333984375,387.73126220703125,15867455424,0,,,,,True
2020-10-13,ETH,387.1429443359375,387.37567138671875,375.58245849609375,381.1907653808594,14226744838,0,,,,,True
2020-10-14,ETH,381.9714660644531,387.2961730957031,374.1750183105469,379.4840393066406,13918846567,0,,,,,True
2020-10-15,ETH,379.1922302246094,381.2087707519531,371.3541259765625,377.44183349609375,14964182545,1,2.0,0.0,0.0,1.0,False
2020-10-16,ETH,377.8684997558594,380.0215148925781,362.597412109375,366.22900390625,14670784817,0,2.0,0.0,0.0,1.0,True
2020-10-17,ETH,366.0157165527344,369.76812744140625,364.489013671875,368.8559265136719,10951115359,0,2.0,0.0,0.0,1.0,True
2020-10-18,ETH,368.7275390625,378.59765625,368.129150390625,378.21368408203125,11047103109,1,2.0,0.0,0.0,1.0,False
2020-10-19,ETH,378.4696350097656,383.3176574707031,373.7022705078125,379.93560791015625,12811242092,0,2.0,0.0,0.0,1.0,True
2020-10-20,ETH,379.7196960449219,380.7610168457031,367.60107421875,369.13690185546875,13741586582,1,2.0,0.0,0.0,1.0,False
2020-10-21,ETH,369.0594177246094,400.62725830078125,368.72796630859375,392.1899719238281,20241324322,0,2.0,0.0,0.0,1.0,True
2020-10-22,ETH,391.4886169433594,420.14166259765625,391.27630615234375,413.7729797363281,15772846485,0,2.0,0.0,0.0,1.0,True
2020-10-23,ETH,414.05133056640625,418.9599304199219,403.08203125,409.7666931152344,14256222052,0,2.0,0.0,0.0,1.0,True
2020-10-24,ETH,409.7672424316406,416.59967041015625,407.8517150878906,412.4576110839844,12201739194,0,,,,,True
2020-10-25,ETH,412.4576416015625,417.1592102050781,405.35064697265625,406.2177734375,10890207469,0,,,,,True
2020-10-26,ETH,406.2179870605469,411.2798767089844,383.78289794921875,393.8883056640625,15155684229,0,,,,,True
2020-10-27,ETH,393.88818359375,409.7728576660156,390.60845947265625,403.9970397949219,13940434102,1,2.0,0.0,0.0,1.0,False
2020-10-28,ETH,403.9971008300781,408.9647521972656,381.1463317871094,388.6507568359375,15276441134,1,2.0,0.0,0.0,1.0,False
2020-10-29,ETH,388.65106201171875,393.2276916503906,381.28875732421875,386.7301025390625,12920477749,1,2.0,0.0,0.0,1.0,False
2020-10-30,ETH,386.7302551269531,391.4647216796875,375.0924072265625,382.8199768066406,13688056970,1,3.0,1.0,0.0,0.0,False
2020-10-31,ETH,382.8200378417969,393.0101318359375,381.2952575683594,386.59033203125,11276963426,0,3.0,1.0,0.0,0.0,True
2020-11-01,ETH,386.59033203125,397.1161193847656,385.16552734375,396.3581848144531,10475146018,0,3.0,1.0,0.0,0.0,True
2020-11-02,ETH,396.3559875488281,403.2407531738281,381.01763916015625,383.15673828125,13997574252,2,1.5,0.0,0.5,0.5,False
2020-11-03,ETH,383.1560363769531,389.515380859375,371.312744140625,387.6021728515625,12588494762,1,2.0,0.0,0.0,1.0,False
2020-11-04,ETH,387.60321044921875,407.6656494140625,377.8276062011719,402.1419982910156,15126077675,0,2.0,0.0,0.0,1.0,True
2020-11-05,ETH,402.1429443359375,417.52593994140625,397.2458190917969,414.0673522949219,15440711038,0,2.0,0.0,0.0,1.0,True
2020-11-06,ETH,414.06671142578125,456.20062255859375,412.9822998046875,454.71929931640625,16738305610,1,2.0,0.0,0.0,1.0,False
2020-11-07,ETH,454.7225646972656,465.67547607421875,428.45635986328125,435.713134765625,18873289788,0,2.0,0.0,0.0,1.0,True
2020-11-08,ETH,435.71881103515625,457.78045654296875,433.1537780761719,453.5547790527344,11292383601,0,2.0,0.0,0.0,1.0,True
2020-11-09,ETH,453.57415771484375,457.349609375,435.16387939453125,444.1630554199219,13704320630,0,2.0,0.0,0.0,1.0,True
2020-11-10,ETH,444.1663818359375,453.75836181640625,439.6001281738281,449.67962646484375,12090381666,0,,,,,True
2020-11-11,ETH,449.6796569824219,473.578857421875,449.5249328613281,462.9605407714844,14075403511,0,,,,,True
2020-11-12,ETH,462.95953369140625,467.6778259277344,452.0724182128906,461.0052795410156,12877327234,0,,,,,True
2020-11-13,ETH,461.0054931640625,475.2172546386719,457.2982482910156,474.6264343261719,13191505725,0,,,,,True
2020-11-14,ETH,474.6264343261719,475.16143798828125,452.986083984375,460.14984130859375,10312037942,0,,,,,True
2020-11-15,ETH,460.14990234375,460.99407958984375,440.25433349609375,447.55908203125,10308617165,1,3.0,1.0,0.0,0.0,False
2020-11-16,ETH,447.5589904785156,463.8310241699219,445.5016174316406,459.9403076171875,11441239444,0,3.0,1.0,0.0,0.0,True
2020-11-17,ETH,464.4066467285156,482.2322082519531,460.776611328125,480.3600769042969,14593057877,0,3.0,1.0,0.0,0.0,True
2020-11-18,ETH,480.3468322753906,491.9999084472656,465.8309631347656,479.48406982421875,17880199224,0,3.0,1.0,0.0,0.0,True
2020-11-19,ETH,479.48101806640625,480.1217346191406,465.7042541503906,471.63043212890625,12473929218,1,3.0,1.0,0.0,0.0,False
2020-11-20,ETH,471.6314697265625,513.6103515625,471.6314697265625,509.74456787109375,18629943296,0,3.0,1.0,0.0,0.0,True
2020-11-21,ETH,509.7445983886719,550.2274169921875,504.2377624511719,549.4866333007812,20757099184,0,3.0,1.0,0.0,0.0,True
2020-11-22,ETH,549.4866333007812,579.3724975585938,514.5172119140625,558.068115234375,21967049601,0,3.0,1.0,0.0,0.0,True
2020-11-23,ETH,558.0595092773438,609.9876098632812,551.2652587890625,608.4540405273438,27272302872,1,2.0,0.0,0.0,1.0,False
2020-11-24,ETH,608.5227661132812,621.1734008789062,593.8351440429688,603.8977661132812,23281758100,0,2.0,0.0,0.0,1.0,True
2020-11-25,ETH,603.9020385742188,605.0941772460938,559.67138671875,570.6866455078125,20088492893,0,2.0,0.0,0.0,1.0,True
2020-11-26,ETH,570.514892578125,575.6414794921875,485.497314453125,518.8011474609375,31104004592,0,2.0,0.0,0.0,1.0,True
2020-11-27,ETH,519.1080932617188,530.7771606445312,497.24261474609375,517.4937133789062,16831105703,0,,,,,True
2020-11-28,ETH,517.5973510742188,548.0448608398438,508.1253662109375,538.2297973632812,14770243833,0,,,,,True
2020-11-29,ETH,538.2645874023438,576.6024169921875,531.987548828125,575.758056640625,15017517758,1,3.0,1.0,0.0,0.0,False
2020-11-30,ETH,575.757080078125,615.2405395507812,571.5377807617188,614.842529296875,20276867833,0,3.0,1.0,0.0,0.0,True
2020-12-01,ETH,615.0703125,635.1605834960938,571.7539672851562,587.3241577148438,27178964465,0,3.0,1.0,0.0,0.0,True
2020-12-02,ETH,587.2615966796875,604.0224609375,578.7410278320312,598.3523559570312,16883292129,0,3.0,1.0,0.0,0.0,True
2020-12-03,ETH,598.459228515625,622.4526977539062,588.3463745117188,616.708740234375,16146190946,0,,,,,True
2020-12-04,ETH,616.7227783203125,618.983154296875,569.2835083007812,569.3541870117188,16337589997,0,,,,,True
2020-12-05,ETH,569.34765625,596.595458984375,563.1066284179688,596.595458984375,13498010566,1,3.0,1.0,0.0,0.0,False
2020-12-06,ETH,596.5686645507812,606.7919311523438,584.4117431640625,601.9089965820312,11290893016,2,2.5,0.5,0.0,0.5,False
2020-12-07,ETH,601.797119140625,602.9179077148438,585.4286499023438,591.8433837890625,10720480962,0,2.5,0.5,0.0,0.5,True
2020-12-08,ETH,591.9008178710938,594.7515869140625,552.46923828125,554.8277587890625,14398919320,0,2.5,0.5,0.0,0.5,True
2020-12-09,ETH,554.7929077148438,577.2883911132812,532.9984130859375,573.4791259765625,15855915840,0,2.5,0.5,0.0,0.5,True
2020-12-10,ETH,573.5040283203125,574.6001586914062,549.7840576171875,559.6785278320312,11672582040,1,3.0,1.0,0.0,0.0,False
2020-12-11,ETH,559.67919921875,560.376708984375,537.8116455078125,545.79736328125,11098819124,0,3.0,1.0,0.0,0.0,True
2020-12-12,ETH,545.5785522460938,573.3394165039062,545.24560546875,568.5673217773438,8534557897,1,2.0,0.0,0.0,1.0,False
2020-12-13,ETH,568.60986328125,593.78125,564.5659790039062,589.6632080078125,9070377862,0,2.0,0.0,0.0,1.0,True
2020-12-14,ETH,589.782470703125,590.4929809570312,577.118408203125,586.0111694335938,8125837102,2,2.5,0.5,0.0,0.5,False
2020-12-15,ETH,586.0217895507812,596.2477416992188,580.6287841796875,589.3555908203125,9326645840,2,3.0,1.0,0.0,0.0,False
2020-12-16,ETH,589.378662109375,636.6403198242188,582.0391235351562,636.1818237304688,15817248373,0,3.0,1.0,0.0,0.0,True
2020-12-17,ETH,636.1541748046875,673.834228515625,628.7493896484375,642.8689575195312,25479532147,2,2.0,0.0,0.0,1.0,False
2020-12-18,ETH,642.9169921875,662.6990966796875,632.3560791015625,654.8119506835938,15756303983,1,3.0,1.0,0.0,0.0,False
2020-12-19,ETH,654.6242065429688,668.7695922851562,646.6162109375,659.2979125976562,12830893778,0,3.0,1.0,0.0,0.0,True
2020-12-20,ETH,659.18505859375,659.9237060546875,625.0144653320312,638.2908325195312,13375855442,1,3.0,1.0,0.0,0.0,False
2020-12-21,ETH,638.315185546875,646.8465576171875,600.8360595703125,609.81787109375,14419493621,0,3.0,1.0,0.0,0.0,True
2020-12-22,ETH,609.4205322265625,635.0765991210938,589.552001953125,634.8541870117188,14745890080,0,3.0,1.0,0.0,0.0,True
2020-12-23,ETH,634.8245849609375,637.122802734375,560.3642578125,583.714599609375,15261413038,0,3.0,1.0,0.0,0.0,True
2020-12-24,ETH,584.1356201171875,613.815185546875,568.5963745117188,611.607177734375,14317413703,1,3.0,1.0,0.0,0.0,False
2020-12-25,ETH,611.5545654296875,633.0614013671875,605.4244384765625,626.4107055664062,13520927700,0,3.0,1.0,0.0,0.0,True
2020-12-26,ETH,626.498046875,650.721435546875,617.402099609375,635.8358154296875,14761125202,1,2.0,0.0,0.0,1.0,False
2020-12-27,ETH,635.8871459960938,711.3935546875,628.3349609375,682.642333984375,26093552821,1,2.0,0.0,0.0,1.0,False
2020-12-28,ETH,683.205810546875,745.8777465820312,683.205810546875,730.3973388671875,24222565862,1,3.0,1.0,0.0,0.0,False
2020-12-29,ETH,730.3587036132812,737.952880859375,692.1494140625,731.5201416015625,18710683199,1,2.0,0.0,0.0,1.0,False
2020-12-30,ETH,731.4728393554688,754.30322265625,720.9888916015625,751.6189575195312,17294574210,0,2.0,0.0,0.0,1.0,True
2020-12-31,ETH,751.6266479492188,754.2994384765625,726.5119018554688,737.8034057617188,13926846861,0,2.0,0.0,0.0,1.0,True
2021-01-01,ETH,737.7083740234375,749.2018432617188,719.792236328125,730.3675537109375,13652004358,0,2.0,0.0,0.0,1.0,True
2021-01-02,ETH,730.4026489257812,786.7984619140625,718.1094970703125,774.5349731445312,19740771179,0,,,,,True
2021-01-03,ETH,774.5118408203125,1006.5650024414062,771.5616455078125,975.5076904296875,45200463368,1,2.0,0.0,0.0,1.0,False
2021-01-04,ETH,977.058837890625,1153.189208984375,912.3053588867188,1040.2330322265625,56945985763,0,2.0,0.0,0.0,1.0,True
2021-01-05,ETH,1041.498779296875,1129.3714599609375,986.811279296875,1100.006103515625,41535932781,0,2.0,0.0,0.0,1.0,True
2021-01-06,ETH,1101.0050048828125,1209.4285888671875,1064.2333984375,1207.1121826171875,44699914188,1,3.0,1.0,0.0,0.0,False
2021-01-07,ETH,1208.078369140625,1282.57958984375,1167.443115234375,1225.6781005859375,40468027280,1,2.0,0.0,0.0,1.0,False
2021-01-08,ETH,1225.9678955078125,1273.8275146484375,1076.08154296875,1224.1971435546875,44334826666,0,2.0,0.0,0.0,1.0,True
2021-01-09,ETH,1223.740478515625,1303.871826171875,1182.2703857421875,1281.0772705078125,33233105361,1,3.0,1.0,0.0,0.0,False
2021-01-10,ETH,1280.87109375,1347.9261474609375,1194.715576171875,1262.2467041015625,40616938053,1,2.0,0.0,0.0,1.0,False
2021-01-11,ETH,1261.6229248046875,1261.6229248046875,924.922607421875,1090.1453857421875,60733630300,0,2.0,0.0,0.0,1.0,True
2021-01-12,ETH,1088.5267333984375,1149.240234375,1012.76416015625,1043.4345703125,37494601692,0,2.0,0.0,0.0,1.0,True
2021-01-13,ETH,1043.740966796875,1134.3385009765625,994.549072265625,1130.7393798828125,30109792795,0,2.0,0.0,0.0,1.0,True
2021-01-14,ETH,1130.231201171875,1244.1630859375,1093.060791015625,1218.4530029296875,33410915929,0,,,,,True
2021-01-15,ETH,1221.877197265625,1250.505859375,1090.7210693359375,1171.8345947265625,35972039310,1,3.0,1.0,0.0,0.0,False
2021-01-16,ETH,1171.443115234375,1290.0535888671875,1157.623779296875,1233.53759765625,32319240157,3,2.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,False
2021-01-17,ETH,1233.453369140625,1265.6446533203125,1174.3885498046875,1230.1722412109375,29258032819,0,2.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,True
2021-01-18,ETH,1230.313232421875,1259.4500732421875,1187.31103515625,1257.279541015625,25817455560,0,2.3333333333333335,0.3333333333333333,0.0,0.6666666666666666,True
2021-01-19,ETH,1257.4345703125,1432.300048828125,1254.52294921875,1377.2958984375,47195935190,1,3.0,1.0,0.0,0.0,False
2021-01-20,ETH,1375.2484130859375,1405.744140625,1243.2999267578125,1382.2740478515625,46784030909,1,1.0,0.0,1.0,0.0,False
2021-01-21,ETH,1382.6844482421875,1382.6844482421875,1098.4761962890625,1121.5709228515625,45932464754,0,1.0,0.0,1.0,0.0,True
2021-01-22,ETH,1118.8890380859375,1271.6876220703125,1046.5965576171875,1236.51220703125,43918338506,1,3.0,1.0,0.0,0.0,False
2021-01-23,ETH,1235.2679443359375,1272.151123046875,1200.893310546875,1230.9906005859375,27253895441,0,3.0,1.0,0.0,0.0,True
2021-01-24,ETH,1231.2105712890625,1395.111328125,1225.2740478515625,1391.609375,36418163554,2,2.0,0.0,0.0,1.0,False
2021-01-25,ETH,1390.639892578125,1467.784912109375,1304.9739990234375,1324.414794921875,43565777745,1,2.0,0.0,0.0,1.0,False
2021-01-26,ETH,1323.74169921875,1376.0850830078125,1253.34033203125,1357.05810546875,41572917750,1,3.0,1.0,0.0,0.0,False
2021-01-27,ETH,1358.3333740234375,1368.0740966796875,1215.311279296875,1253.1871337890625,39394416990,0,3.0,1.0,0.0,0.0,True
2021-01-28,ETH,1251.27978515625,1356.2886962890625,1226.1739501953125,1332.4921875,34637234789,0,3.0,1.0,0.0,0.0,True
2021-01-29,ETH,1369.0867919921875,1428.981201171875,1292.2401123046875,1382.5228271484375,53611955259,0,3.0,1.0,0.0,0.0,True
2021-01-30,ETH,1382.23193359375,1402.3997802734375,1328.529052734375,1376.115478515625,30616574234,0,,,,,True
2021-01-31,ETH,1376.8236083984375,1378.916015625,1288.5015869140625,1314.9862060546875,25198853581,0,,,,,True
2021-02-01,ETH,1314.855224609375,1373.8458251953125,1274.3577880859375,1369.04052734375,29210670920,1,2.0,0.0,0.0,1.0,False
2021-02-02,ETH,1369.505126953125,1542.990966796875,1362.771240234375,1515.1937255859375,45437142801,1,3.0,1.0,0.0,0.0,False
2021-02-03,ETH,1514.7696533203125,1660.9095458984375,1510.01025390625,1660.9095458984375,41874566399,0,3.0,1.0,0.0,0.0,True
2021-02-04,ETH,1661.170166015625,1689.1866455078125,1561.853515625,1594.7626953125,44396871836,0,3.0,1.0,0.0,0.0,True
2021-02-05,ETH,1594.7933349609375,1756.510986328125,1594.7933349609375,1718.65087890625,40108628454,0,3.0,1.0,0.0,0.0,True
2021-02-06,ETH,1717.7974853515625,1738.314453125,1649.0687255859375,1677.8468017578125,39873420648,0,,,,,True
2021-02-07,ETH,1677.605712890625,1690.03662109375,1501.750244140625,1614.227783203125,39889440151,0,,,,,True
2021-02-08,ETH,1613.6422119140625,1770.5908203125,1571.5799560546875,1746.6168212890625,48012285956,1,2.0,0.0,0.0,1.0,False
2021-02-09,ETH,1746.9261474609375,1815.963623046875,1711.62060546875,1768.0350341796875,44180727529,0,2.0,0.0,0.0,1.0,True
2021-02-10,ETH,1768.039794921875,1826.69677734375,1686.5423583984375,1744.243408203125,41916084617,0,2.0,0.0,0.0,1.0,True
2021-02-11,ETH,1743.7142333984375,1806.5390625,1708.67919921875,1783.7979736328125,36021495262,0,2.0,0.0,0.0,1.0,True
2021-02-12,ETH,1783.4891357421875,1861.35693359375,1744.1689453125,1843.5325927734375,37905036865,0,,,,,True
2021-02-13,ETH,1843.98681640625,1871.603515625,1770.612060546875,1814.10986328125,35359490535,0,,,,,True
2021-02-14,ETH,1814.372314453125,1848.154052734375,1789.9141845703125,1805.0841064453125,31439114900,0,,,,,True
2021-02-15,ETH,1804.6767578125,1833.83056640625,1683.9066162109375,1779.791015625,38955610883,1,3.0,1.0,0.0,0.0,False
2021-02-16,ETH,1778.945556640625,1824.5186767578125,1729.6419677734375,1781.0675048828125,34269369268,0,3.0,1.0,0.0,0.0,True
2021-02-17,ETH,1781.35009765625,1853.6676025390625,1736.705810546875,1848.458251953125,35955412703,0,3.0,1.0,0.0,0.0,True
2021-02-18,ETH,1848.206298828125,1949.9034423828125,1848.206298828125,1937.44921875,28255902969,2,2.0,0.0,0.0,1.0,False
2021-02-19,ETH,1938.85986328125,1969.5469970703125,1896.6844482421875,1960.164794921875,26268814253,0,2.0,0.0,0.0,1.0,True
2021-02-20,ETH,1959.9029541015625,2036.2864990234375,1830.531494140625,1919.5340576171875,34696091102,1,2.0,0.0,0.0,1.0,False
2021-02-21,ETH,1918.673095703125,1974.2596435546875,1890.3681640625,1935.60107421875,23626547717,1,3.0,1.0,0.0,0.0,False
2021-02-22,ETH,1935.557861328125,1936.4537353515625,1580.6265869140625,1781.992919921875,42409646036,0,3.0,1.0,0.0,0.0,True
2021-02-23,ETH,1781.4090576171875,1781.4090576171875,1378.8409423828125,1570.2039794921875,52029864713,0,3.0,1.0,0.0,0.0,True
2021-02-24,ETH,1571.4764404296875,1710.9837646484375,1511.0189208984375,1626.57568359375,31329000537,0,3.0,1.0,0.0,0.0,True
2021-02-25,ETH,1625.3939208984375,1670.22412109375,1465.0589599609375,1475.7037353515625,24481681873,0,,,,,True
2021-02-26,ETH,1478.6533203125,1559.0289306640625,1407.979248046875,1446.03369140625,31435997881,0,,,,,True
2021-02-27,ETH,1446.929443359375,1524.932373046875,1433.7869873046875,1459.97314453125,20742103233,1,2.0,0.0,0.0,1.0,False
2021-02-28,ETH,1459.8604736328125,1468.3914794921875,1300.47216796875,1416.0489501953125,27637026080,0,2.0,0.0,0.0,1.0,True
2021-03-01,ETH,1417.151123046875,1567.694580078125,1416.4161376953125,1564.7076416015625,24032838645,0,2.0,0.0,0.0,1.0,True
2021-03-02,ETH,1564.0634765625,1597.610107421875,1461.325439453125,1492.6087646484375,22523669722,0,2.0,0.0,0.0,1.0,True
2021-03-03,ETH,1491.451171875,1650.360595703125,1481.90576171875,1575.8531494140625,22674780680,1,1.0,0.0,1.0,0.0,False
2021-03-04,ETH,1574.623779296875,1622.953857421875,1511.1033935546875,1541.914306640625,22906118718,0,1.0,0.0,1.0,0.0,True
2021-03-05,ETH,1541.541748046875,1547.878173828125,1450.891357421875,1533.2750244140625,21067146937,1,2.0,0.0,0.0,1.0,False
2021-03-06,ETH,1532.372802734375,1669.1065673828125,1519.14111328125,1654.7415771484375,22746262366,0,2.0,0.0,0.0,1.0,True
2021-03-07,ETH,1655.3924560546875,1730.9241943359375,1636.564453125,1723.15380859375,23809935410,1,2.0,0.0,0.0,1.0,False
2021-03-08,ETH,1724.229248046875,1835.192138671875,1670.9420166015625,1834.7279052734375,27630991158,0,2.0,0.0,0.0,1.0,True
2021-03-09,ETH,1835.1480712890625,1868.048828125,1804.266357421875,1868.048828125,23461244507,1,2.0,0.0,0.0,1.0,False
2021-03-10,ETH,1868.489013671875,1873.80322265625,1766.490478515625,1799.166259765625,25154173185,1,2.0,0.0,0.0,1.0,False
2021-03-11,ETH,1798.033935546875,1843.81884765625,1734.6170654296875,1826.1949462890625,24013132909,1,3.0,1.0,0.0,0.0,False
2021-03-12,ETH,1826.5467529296875,1839.497314453125,1728.98095703125,1772.1024169921875,22435821312,0,3.0,1.0,0.0,0.0,True
2021-03-13,ETH,1772.1663818359375,1937.6455078125,1733.639892578125,1924.6854248046875,25014689475,0,3.0,1.0,0.0,0.0,True
2021-03-14,ETH,1923.86376953125,1930.77978515625,1845.1199951171875,1854.5643310546875,19344589211,1,3.0,1.0,0.0,0.0,False
2021-03-15,ETH,1854.086669921875,1889.1966552734375,1749.6063232421875,1791.7022705078125,26244738810,1,2.0,0.0,0.0,1.0,False
2021-03-16,ETH,1792.413818359375,1817.0601806640625,1720.05322265625,1806.9718017578125,23828509590,0,2.0,0.0,0.0,1.0,True
